05.466,3
06.171,23
06.400,3
07.009,23
07.220,3
07.462,23
07.662,3
07.920,23
08.155,3
08.430,23
08.670,231
09.429,231
10.156,231
10.923,221
11.584,22
11.947,330
12.722,330
13.442,330
14.215,330
14.934,231
15.684,231
16.419,231
17.205,731
18.281,330
19.093,330
19.798,330
20.671,0
20.981,42
21.438,231
22.187,231
22.916,231
23.700,221
24.351,0
24.695,330
25.460,330
26.191,330
26.960,330
27.700,231
28.454,231
29.206,231
30.000,231
31.056,430
31.823,430
32.565,430 
33.402,0
33.748,22
34.371,32
35.089,230
35.769,33
36.469,331
37.159,32
37.850,231
38.571,333
39.332,232
40.070,32
40.770,230
41.467,33
42.142,331
42.842,32
43.562,231
44.278,330
45.090,2
